Time,Universal_Angle_1_0,Universal_Angle_2_0,Universal_Angle_1_1,Universal_Angle_2_1,Universal_Angle_1_2,Universal_Angle_2_2,Universal_Angle_1_3,Universal_Angle_2_3,Universal_Angle_1_4,Universal_Angle_2_4,Universal_Angle_1_5,Universal_Angle_2_5,Universal_Angle_1_6,Universal_Angle_2_6,Universal_Angle_1_7,Universal_Angle_2_7
2.48,-0.0,0.206488718869,-7.06789929214e-17,0.143787463323,-0.0,0.0857691657114,-0.0,0.0668669928408,-7.06789929214e-17,-0.0882307109113,-0.0,-0.0581356783427,-0.0,-0.0801557002415,-7.06789929214e-17,-0.141788481269
6.82,-7.06789929214e-17,0.0618844695095,-0.0,0.0756609812962,-1.41357985843e-16,0.131192419756,-7.06789929214e-17,0.195894345389,-7.06789929214e-17,-0.240860582847,-7.06789929214e-17,-0.204824562332,-1.76697482304e-16,-0.13849422599,-1.41357985843e-16,-0.0803171273524
4.72,-7.06789929214e-17,0.0856180047105,-7.06789929214e-17,0.0587046732367,-0.0,0.0840717559159,-7.06789929214e-17,0.147230340211,-0.0,-0.213827180689,-1.41357985843e-16,-0.150454766734,-1.41357985843e-16,-0.087809774756,-1.41357985843e-16,-0.0619684700779
8.7,-1.41357985843e-16,0.0937733351158,-7.06789929214e-17,0.0594635705986,-7.06789929214e-17,0.0771710086553,-1.76697482304e-16,0.136962917742,-1.41357985843e-16,-0.204987432058,-7.06789929214e-17,-0.138871870407,-1.41357985843e-16,-0.0800312277538,-0.0,-0.0623299239073
3.88,-0.0,0.063662875242,-7.06789929214e-17,0.100293822747,-1.41357985843e-16,0.164307029365,-1.76697482304e-16,0.217816075522,-1.41357985843e-16,-0.240502824922,-0.0,-0.228543188716,-0.0,-0.172463208889,-7.06789929214e-17,-0.105020256492
6.14,-0.0,0.177176033855,-7.06789929214e-17,0.231850994635,-0.0,0.240247968462,-1.41357985843e-16,0.195353093538,-0.0,-0.124782434256,-7.06789929214e-17,-0.194915798132,-0.0,-0.237425388923,-1.41357985843e-16,-0.228670896234
0.54,-7.06789929214e-17,0.177442803656,-7.06789929214e-17,0.110914764953,-0.0,0.0674981506931,-0.0,0.0738235789215,-1.41357985843e-16,-0.116974139378,-7.06789929214e-17,-0.0663384213213,-7.06789929214e-17,-0.0634455358113,-7.06789929214e-17,-0.109865036577
3.42,-0.0,0.227675574444,-7.06789929214e-17,0.178101895475,-7.06789929214e-17,0.113439867477,-1.76697482304e-16,0.0718772050181,-1.41357985843e-16,-0.0675500511414,-0.0,-0.0621765132487,-7.06789929214e-17,-0.106511113976,-7.06789929214e-17,-0.174706299084
0.98,-7.06789929214e-17,0.0926894003247,-0.0,0.155027079675,-2.12036978764e-16,0.213643124906,-0.0,0.233053108929,-7.06789929214e-17,-0.21199618956,-1.41357985843e-16,-0.242574524071,-7.06789929214e-17,-0.220059897199,-0.0,-0.158121967281
7.4,-7.06789929214e-17,0.232445625678,-7.06789929214e-17,0.188999366071,-0.0,0.124177539195,-7.06789929214e-17,0.0761790104853,-1.41357985843e-16,-0.0630807577923,-1.76697482304e-16,-0.0664211437383,-0.0,-0.116902890642,-7.06789929214e-17,-0.185137045346
8.92,-7.06789929214e-17,0.0716659980832,-1.41357985843e-16,0.120902447105,-1.06018489382e-16,0.185700329541,-1.41357985843e-16,0.227442646705,-0.0,-0.232987320326,-0.0,-0.238390335656,-7.06789929214e-17,-0.193682091907,-7.06789929214e-17,-0.125260997519
7.98,-1.41357985843e-16,0.0926939783909,-7.06789929214e-17,0.155030850248,-7.06789929214e-17,0.213636940028,-0.0,0.233031683788,-1.41357985843e-16,-0.212012755285,-0.0,-0.242585145288,-1.41357985843e-16,-0.220065628554,-1.41357985843e-16,-0.158125704162
1.08,-7.06789929214e-17,0.14385161122,-1.41357985843e-16,0.208900590597,-1.41357985843e-16,0.240315828724,-7.06789929214e-17,0.217723329908,-0.0,-0.159435348994,-7.06789929214e-17,-0.221565217326,-7.06789929214e-17,-0.241295965091,-7.06789929214e-17,-0.208256835005
9.18,-7.06789929214e-17,0.197521813481,-7.06789929214e-17,0.240817434745,-7.06789929214e-17,0.232894541861,-1.41357985843e-16,0.17648484205,-0.0,-0.10342491157,-0.0,-0.173344740173,-1.41357985843e-16,-0.227884965465,-0.0,-0.23625714343
0.32,-7.06789929214e-17,0.236982929347,-7.06789929214e-17,0.22531626862,-3.53394964607e-17,0.166489244271,-0.0,0.103250250474,-1.41357985843e-16,-0.0530194790665,-0.0,-0.0902493936529,-0.0,-0.157106475148,-0.0,-0.216704551714
5.88,-1.41357985843e-16,0.0636629797778,-1.41357985843e-16,0.100293577744,-0.0,0.164305298804,-7.06789929214e-17,0.217812239817,-7.06789929214e-17,-0.240507269152,-7.06789929214e-17,-0.22854496314,-0.0,-0.172466264068,-1.41357985843e-16,-0.105021495966
2.04,-7.06789929214e-17,0.121862280598,-7.06789929214e-17,0.188862079447,-7.06789929214e-17,0.233289735852,-0.0,0.227437930718,-0.0,-0.182158756928,-7.06789929214e-17,-0.233952249873,-7.06789929214e-17,-0.236750345393,-7.06789929214e-17,-0.189895390806
6.46,-7.06789929214e-17,0.214586075646,-1.41357985843e-16,0.155303496706,-7.06789929214e-17,0.0940730224655,-0.0,0.0671727837294,-0.0,-0.0802455943676,-7.06789929214e-17,-0.0579321023925,-0.0,-0.0880041680965,-1.41357985843e-16,-0.15286201493
2.16,-7.06789929214e-17,0.187650309497,-7.06789929214e-17,0.237044086916,-1.41357985843e-16,0.237308375831,-1.41357985843e-16,0.186254060897,-7.06789929214e-17,-0.113790941357,-7.06789929214e-17,-0.184401996432,-7.06789929214e-17,-0.23332591185,-0.0,-0.233125581342
4.36,-2.12036978764e-16,0.238070710043,-7.06789929214e-17,0.208962571389,-1.41357985843e-16,0.146970797643,-7.06789929214e-17,0.0884047646926,-1.06018489382e-16,-0.058197489043,-1.41357985843e-16,-0.0788001141025,-1.41357985843e-16,-0.13913921804,-7.06789929214e-17,-0.204193218669
9.5,-1.41357985843e-16,0.197501239094,-7.06789929214e-17,0.132383398904,-1.41357985843e-16,0.0784899469307,-1.41357985843e-16,0.0678558407267,-1.06018489382e-16,-0.0972291464191,-1.41357985843e-16,-0.0594851795109,-1.41357985843e-16,-0.073449390099,-7.06789929214e-17,-0.130857814363
8.5,-0.0,0.197501472163,-1.41357985843e-16,0.132383909599,-0.0,0.0784905914657,-7.06789929214e-17,0.0678565375839,-7.06789929214e-17,-0.097228406013,-7.06789929214e-17,-0.0594845981796,-1.41357985843e-16,-0.0734490515846,-7.06789929214e-17,-0.130857727782
