generation;index;fitness
327;68;(53.06522384128461,)
327;69;(97.1994272731598,)
327;70;(88.56946779083862,)
327;71;(94.40797973944602,)
327;72;(97.1994272731598,)
327;73;(95.48307685558937,)
327;74;(34.76578205425889,)
327;75;(48.90709934419782,)
327;76;(77.92379301767284,)
327;77;(97.1994272731598,)
327;78;(54.26030267135255,)
327;79;(87.04833867428319,)
327;80;(95.10915991448526,)
327;81;(97.1994272731598,)
327;82;(75.59472888668446,)
327;83;(96.14763771645879,)
327;84;(92.97681636341265,)
327;85;(15.213436987734893,)
327;86;(69.0979936637286,)
327;87;(96.77064878170229,)
327;88;(96.99472463081355,)
327;89;(57.69477209861612,)
327;90;(41.251553368086654,)
327;91;(97.1994272731598,)
327;92;(97.1994272731598,)
327;93;(97.1994272731598,)
327;94;(78.61436677643928,)
327;95;(97.1994272731598,)
327;96;(97.1994272731598,)
327;97;(93.75106711053967,)
327;98;(97.1994272731598,)
327;99;(80.4964085214766,)
327;100;(29.768112726504878,)
327;101;(54.622223436819404,)
327;102;(87.7593843558999,)
327;103;(97.1994272731598,)
327;104;(97.1994272731598,)
327;105;(97.1994272731598,)
327;106;(45.130890066894274,)
327;107;(97.1994272731598,)
327;108;(93.28552458827774,)
327;109;(96.23182082454406,)
327;110;(96.21586543725556,)
327;111;(78.99454695274603,)
327;112;(83.62931833471781,)
327;113;(96.05357795471156,)
327;114;(76.35782886142272,)
327;115;(97.1994272731598,)
327;116;(97.1994272731598,)
327;117;(90.6200606933225,)
327;118;(17.1775180050107,)
327;119;(97.1994272731598,)
328;0;(42.11124365263781,)
328;1;(97.1994272731598,)
328;2;(96.57512392509481,)
328;3;(89.05817896823595,)
328;4;(97.1994272731598,)
328;5;(97.1994272731598,)
328;6;(97.1994272731598,)
328;7;(69.72582428815159,)
328;8;(97.1994272731598,)
328;9;(97.1994272731598,)
328;10;(97.12754266894396,)
328;11;(97.1994272731598,)
328;12;(42.3399910538413,)
328;13;(88.25448309906346,)
328;14;(97.1994272731598,)
328;15;(97.1994272731598,)
328;16;(94.9349511447579,)
328;17;(95.20959426049677,)
328;18;(89.87028155068444,)
328;19;(91.04383656530023,)
328;20;(30.468615233495104,)
328;21;(97.12026315170955,)
328;22;(79.16829219648893,)
328;23;(76.64811411588103,)
328;24;(64.74251010979445,)
328;25;(94.17742183530538,)
328;26;(60.04592366987214,)
328;27;(97.1994272731598,)
328;28;(93.68304586424004,)
328;29;(17.596151895424022,)
328;30;(84.37368844690234,)
328;31;(92.61011686112366,)
328;32;(40.71253071728954,)
328;33;(85.3368224509482,)
328;34;(82.40373251390517,)
328;35;(95.64386031198721,)
328;36;(97.1994272731598,)
328;37;(44.613781621967426,)
328;38;(67.96013056992666,)
328;39;(95.74269771174941,)
328;40;(91.13360207158658,)
328;41;(96.76857724077122,)
328;42;(39.824421398744605,)
328;43;(49.23505847390097,)
328;44;(94.36185864384535,)
328;45;(53.89946081820071,)
328;46;(58.49025819750741,)
328;47;(80.56951710061371,)
328;48;(97.0206117069794,)
328;49;(95.43843914561283,)
328;50;(16.332286164843232,)
328;51;(97.1994272731598,)
328;52;(96.57390438871279,)
328;53;(97.1994272731598,)
328;54;(97.1994272731598,)
328;55;(81.4420322796258,)
328;56;(97.1994272731598,)
328;57;(97.1994272731598,)
328;58;(95.9849577192421,)
328;59;(28.092313603875866,)
328;60;(96.75255966715997,)
328;61;(89.7053513014743,)
328;62;(86.32059152027132,)
328;63;(88.0828925341221,)
328;64;(73.33525221736579,)
328;65;(94.24491930871865,)
328;66;(36.40347551674665,)
328;67;(74.78757866544467,)
328;68;(97.1994272731598,)
328;69;(97.1994272731598,)
328;70;(16.827159315141927,)
328;71;(78.40083113003,)
328;72;(94.71443419294398,)
328;73;(67.42995308841085,)
328;74;(97.1994272731598,)
328;75;(97.1994272731598,)
328;76;(58.98178978336628,)
328;77;(94.91083593720772,)
328;78;(97.1994272731598,)
328;79;(97.1994272731598,)
328;80;(97.1994272731598,)
328;81;(86.72046346721774,)
328;82;(88.68963934063214,)
328;83;(47.71255137787801,)
328;84;(95.36653703324986,)
328;85;(54.011048847240644,)
328;86;(80.96773139660904,)
328;87;(95.54315535580234,)
328;88;(97.1994272731598,)
328;89;(42.08157581115866,)
328;90;(84.96763076631566,)
328;91;(53.08220864638509,)
328;92;(15.541073004999081,)
328;93;(32.97201047948007,)
328;94;(88.80099622898396,)
328;95;(97.1994272731598,)
328;96;(59.59662978599785,)
328;97;(91.51707723443302,)
328;98;(97.1994272731598,)
328;99;(97.1994272731598,)
328;100;(94.63253836789636,)
328;101;(12.288706708466151,)
328;102;(97.1994272731598,)
328;103;(97.1994272731598,)
328;104;(97.1994272731598,)
328;105;(95.70417133702152,)
328;106;(79.87310048288117,)
328;107;(97.1994272731598,)
328;108;(94.87712995128201,)
328;109;(97.1994272731598,)
328;110;(96.91841297625977,)
328;111;(97.1994272731598,)
328;112;(97.1994272731598,)
328;113;(97.1994272731598,)
328;114;(92.93365991036175,)
328;115;(97.1994272731598,)
328;116;(95.418152341753,)
328;117;(96.7690574138323,)
328;118;(70.20215450584237,)
328;119;(76.86116476973292,)
329;0;(68.44437808501056,)
329;1;(48.058944608169654,)
329;2;(97.1994272731598,)
329;3;(97.1994272731598,)
329;4;(33.501376221954615,)
329;5;(58.652873549133275,)
329;6;(97.1994272731598,)
329;7;(87.16377151851543,)
329;8;(79.40753435216234,)
329;9;(54.736706339685796,)
329;10;(58.586034715765265,)
329;11;(97.1994272731598,)
329;12;(66.56715651850081,)
329;13;(96.93630870206209,)
329;14;(65.24779067497994,)
329;15;(23.747051303828677,)
329;16;(95.32785227849796,)
329;17;(83.43356227378564,)
329;18;(44.78441903968899,)
329;19;(95.8231125405548,)
329;20;(97.1994272731598,)
329;21;(44.29758803620119,)
329;22;(95.99125941580992,)
329;23;(81.1760855557424,)
329;24;(77.72356756082671,)
329;25;(97.07070925516416,)
329;26;(83.98745357600922,)
329;27;(91.43443702450588,)
329;28;(97.1994272731598,)
329;29;(90.88999984430771,)
329;30;(54.03632608415564,)
329;31;(48.91777586442243,)
329;32;(65.51829837349482,)
329;33;(90.66481565254308,)
329;34;(97.1994272731598,)
329;35;(95.09512106442355,)
329;36;(77.43033118352558,)
329;37;(92.43106652991933,)
329;38;(96.00769094274978,)
329;39;(93.75638740162856,)
329;40;(97.1994272731598,)
329;41;(55.628695758602056,)
329;42;(97.1994272731598,)
329;43;(97.1994272731598,)
329;44;(38.59475860833605,)
329;45;(92.0690303585397,)
329;46;(97.19917154665157,)
329;47;(97.1994272731598,)
329;48;(96.9799700309839,)
329;49;(36.5899937883235,)
329;50;(40.471541828386286,)
329;51;(97.11253510918381,)
329;52;(85.03532562945836,)
329;53;(62.72073839776064,)
329;54;(67.81385116352237,)
329;55;(97.1994272731598,)
329;56;(77.52407070568039,)
329;57;(90.81432585878315,)
329;58;(97.1994272731598,)
329;59;(86.25668182894275,)
329;60;(4.488997135965544,)
329;61;(89.21607062756347,)
329;62;(97.1994272731598,)
329;63;(97.09444102116916,)
329;64;(96.79853328453522,)
329;65;(88.98312494971951,)
329;66;(86.86027849389677,)
329;67;(94.42698673336042,)
329;68;(12.701250870965842,)
329;69;(97.1994272731598,)
329;70;(77.1944166690495,)
329;71;(97.1994272731598,)
329;72;(97.14925258436745,)
329;73;(97.1994272731598,)
329;74;(97.1994272731598,)
329;75;(83.19379636865895,)
329;76;(97.1994272731598,)
329;77;(95.6959082325503,)
329;78;(91.3341427588165,)
329;79;(97.1994272731598,)
329;80;(93.57229743649924,)
329;81;(77.62635290391772,)
329;82;(81.09795820652674,)
329;83;(97.1994272731598,)
329;84;(96.85718213357222,)
329;85;(44.47478020106038,)
329;86;(85.24688582565263,)
329;87;(61.75299012031701,)
329;88;(97.13766321877966,)
329;89;(97.1994272731598,)
329;90;(70.2581241457959,)
329;91;(62.48350981560273,)
329;92;(78.47538593770807,)
329;93;(85.03410313108262,)
329;94;(97.1994272731598,)
329;95;(51.10822479923711,)
329;96;(97.1994272731598,)
329;97;(97.1994272731598,)
329;98;(91.80364261952495,)
329;99;(97.19469099754554,)
329;100;(95.9134747099279,)
329;101;(91.6966441625159,)
329;102;(92.04310106898086,)
329;103;(97.1994272731598,)
329;104;(88.6475115530812,)
329;105;(84.97134467013188,)
329;106;(97.1994272731598,)
329;107;(34.198950722011986,)
329;108;(93.36344460219483,)
329;109;(93.97148706153496,)
329;110;(91.50476039425409,)
329;111;(97.1994272731598,)
329;112;(94.84307712772525,)
329;113;(96.80981289363302,)
329;114;(78.1681511252404,)
329;115;(97.1994272731598,)
329;116;(93.14341762935567,)
329;117;(77.70186783227669,)
329;118;(97.1994272731598,)
329;119;(94.32949041996557,)
330;0;(97.1994272731598,)
330;1;(97.1994272731598,)
330;2;(87.25003755634566,)
330;3;(60.580309060790064,)
330;4;(97.1994272731598,)
330;5;(71.37964224604426,)
330;6;(74.20330214567952,)
330;7;(90.98007534253367,)
330;8;(96.94481434312199,)
330;9;(91.15530864168439,)
330;10;(29.019776103783656,)
330;11;(97.1994272731598,)
330;12;(94.8258405324168,)
330;13;(79.46011834927936,)
330;14;(65.40405981914651,)
330;15;(68.2433037012942,)
330;16;(40.97931768436076,)
330;17;(79.45375882510388,)
330;18;(97.1994272731598,)
330;19;(75.87885469354978,)
330;20;(95.97851547461892,)
330;21;(29.31672215514687,)
330;22;(20.4748102196385,)
330;23;(67.25138946099247,)
330;24;(77.43069640664211,)
330;25;(67.3304167811532,)
330;26;(97.1994272731598,)
330;27;(96.92942109765775,)
330;28;(97.1994272731598,)
330;29;(97.1994272731598,)
330;30;(66.76873264852136,)
330;31;(33.268116557229966,)
330;32;(71.46610476651959,)
330;33;(96.67915472681928,)
330;34;(32.42008175667135,)
330;35;(91.28678724090167,)
330;36;(86.73120659651129,)
330;37;(81.7165788209805,)
330;38;(96.93921710158857,)
330;39;(97.1994272731598,)
330;40;(97.1994272731598,)
330;41;(96.43737628271556,)
330;42;(95.17264839531151,)
330;43;(95.70696032759709,)
330;44;(76.83703007402725,)
330;45;(39.37370668658642,)
330;46;(97.1994272731598,)
330;47;(45.894563713978194,)
330;48;(97.10137882970996,)
330;49;(97.1994272731598,)
330;50;(97.1994272731598,)
330;51;(97.1994272731598,)
330;52;(97.1994272731598,)
330;53;(40.88144287818136,)
330;54;(97.13513094387535,)
330;55;(90.51309318764417,)
330;56;(45.569882219879325,)
330;57;(97.1994272731598,)
330;58;(94.65473899942499,)
330;59;(97.04346395327431,)
330;60;(94.60619569953843,)
330;61;(80.90029084302364,)
330;62;(97.14258972410059,)
330;63;(55.43268149191476,)
330;64;(95.1731255089144,)
330;65;(97.1994272731598,)
330;66;(60.453005027637126,)
330;67;(86.04820208518598,)
330;68;(97.1994272731598,)
330;69;(91.28384703056982,)
330;70;(97.1994272731598,)
330;71;(36.3236624049423,)
330;72;(97.1994272731598,)
330;73;(97.1994272731598,)
330;74;(78.74831510444152,)
330;75;(96.39843411916624,)
330;76;(90.43521611597392,)
330;77;(62.30542448601494,)
330;78;(97.1994272731598,)
330;79;(97.1994272731598,)
330;80;(92.70533784145384,)
330;81;(90.41405544951061,)
330;82;(69.81023973054295,)
330;83;(60.57172395346615,)
330;84;(45.84867578480377,)
330;85;(77.17497446023269,)
330;86;(4.285075166247765,)
330;87;(96.92434011171699,)
330;88;(96.39179220689776,)
330;89;(91.31635693707729,)
330;90;(97.1994272731598,)
330;91;(97.1994272731598,)
330;92;(90.69269487016025,)
330;93;(97.1994272731598,)
330;94;(97.1994272731598,)
330;95;(55.18682891974518,)
330;96;(97.1994272731598,)
330;97;(96.87423282437386,)
330;98;(68.24845261504694,)
330;99;(80.62934223574628,)
330;100;(86.323681880142,)
330;101;(52.675965084312026,)
330;102;(91.82904805712614,)
330;103;(23.109336131922607,)
330;104;(83.22081519040043,)
330;105;(97.07958439628784,)
330;106;(88.55758238205469,)
330;107;(87.14697069315547,)
330;108;(96.564680830662,)
330;109;(80.78142251474274,)
330;110;(97.1994272731598,)
330;111;(90.53633794582231,)
330;112;(76.46054447946977,)
330;113;(82.69972693512052,)
330;114;(97.1994272731598,)
330;115;(71.30673787240195,)
330;116;(94.85650174291263,)
330;117;(51.31024922487819,)
330;118;(83.18052111024201,)
330;119;(97.1994272731598,)
331;0;(53.48872591343687,)
331;1;(97.1994272731598,)
331;2;(53.933200579696155,)
331;3;(23.373371042309124,)
331;4;(96.95570388514443,)
331;5;(-13.397415293725405,)
331;6;(97.1994272731598,)
331;7;(79.2242749266975,)
331;8;(95.65782503654266,)
331;9;(74.7010405714307,)
331;10;(76.17789236088404,)
331;11;(65.99052339447783,)
331;12;(97.1994272731598,)
331;13;(97.09353715630624,)
331;14;(97.1994272731598,)
331;15;(60.395813589113004,)
331;16;(48.964546834423224,)
331;17;(95.93956576559737,)
331;18;(59.068470018279214,)
331;19;(97.1994272731598,)
331;20;(97.1994272731598,)
331;21;(97.1994272731598,)
331;22;(91.50539604702739,)
331;23;(0.22277319483687386,)
331;24;(96.87270439951598,)
331;25;(95.3960343658566,)
331;26;(97.1994272731598,)
331;27;(97.1994272731598,)
331;28;(97.1994272731598,)
331;29;(17.5050127909111,)
331;30;(75.03631487727336,)
331;31;(21.869898443767596,)
331;32;(62.526725625477155,)
331;33;(66.21334149657467,)
331;34;(97.1994272731598,)
331;35;(19.71794245779306,)
331;36;(96.57125236033731,)
331;37;(97.1994272731598,)
331;38;(88.5072465702872,)
331;39;(55.117748800079596,)
331;40;(81.28581659269133,)
331;41;(97.1994272731598,)
331;42;(28.783165744640495,)
331;43;(97.1994272731598,)
331;44;(97.1994272731598,)
331;45;(96.21924622157779,)
331;46;(95.04530193185546,)
331;47;(97.1994272731598,)
331;48;(97.1994272731598,)
331;49;(97.1994272731598,)
331;50;(94.56116886681642,)
331;51;(97.1994272731598,)
331;52;(97.1994272731598,)
331;53;(97.1994272731598,)
331;54;(22.968005992654653,)
331;55;(96.83639156199489,)
331;56;(97.1994272731598,)
331;57;(92.20043129153507,)
331;58;(96.16583490803175,)
331;59;(67.25761102960688,)
331;60;(93.82877527100877,)
331;61;(97.1994272731598,)
331;62;(91.90334463701448,)
331;63;(77.26370767244256,)
331;64;(94.02017270938862,)
331;65;(97.1994272731598,)
331;66;(90.57468500676886,)
331;67;(81.87939322458202,)
331;68;(82.09680803417967,)
331;69;(71.24761853980601,)
331;70;(46.58391965436064,)
331;71;(89.1966775547776,)
331;72;(97.1994272731598,)
331;73;(97.1994272731598,)
331;74;(31.532550449569676,)
331;75;(97.1994272731598,)
331;76;(79.90638442007898,)
331;77;(97.1994272731598,)
331;78;(97.1994272731598,)
331;79;(76.60812595581247,)
331;80;(77.45546424529165,)
331;81;(97.1994272731598,)
331;82;(97.1994272731598,)
331;83;(97.1994272731598,)
331;84;(95.93527122983832,)
331;85;(97.1994272731598,)
331;86;(97.1994272731598,)
331;87;(88.92683544007774,)
331;88;(93.72113531144264,)
331;89;(94.59262450216225,)
331;90;(97.1994272731598,)
331;91;(97.1994272731598,)
331;92;(97.1994272731598,)
331;93;(97.1994272731598,)
331;94;(81.67757641699609,)
331;95;(97.1994272731598,)
331;96;(97.1994272731598,)
331;97;(86.44590718262607,)
331;98;(92.22359488620566,)
331;99;(44.64034010500754,)
331;100;(10.19636941347211,)
331;101;(97.1994272731598,)
331;102;(94.50010642360117,)
331;103;(68.43286248248631,)
331;104;(92.06196989310904,)
331;105;(96.79121232026722,)
331;106;(63.031156965844545,)
331;107;(91.43456441584054,)
331;108;(77.53224690386135,)
331;109;(80.66774811532821,)
331;110;(74.86194842830093,)
331;111;(97.1994272731598,)
331;112;(97.1994272731598,)
331;113;(97.1994272731598,)
331;114;(97.1994272731598,)
331;115;(96.26825767149295,)
331;116;(97.1994272731598,)
331;117;(96.71603685083797,)
331;118;(97.1994272731598,)
331;119;(53.28826865020725,)
332;0;(97.13051907290206,)
332;1;(92.46518250695695,)
332;2;(40.96865001375295,)
332;3;(97.1994272731598,)
332;4;(81.44604573211211,)
332;5;(97.06532418141045,)
332;6;(82.99601369789467,)
332;7;(87.00532781482688,)
332;8;(96.9928329462611,)
332;9;(94.75785466031685,)
332;10;(11.975691206794119,)
332;11;(90.85359359582696,)
332;12;(94.61326835085657,)
332;13;(97.1994272731598,)
332;14;(96.95718973070412,)
332;15;(97.1994272731598,)
332;16;(92.10889245533902,)
332;17;(93.20298454036575,)
332;18;(80.94689570165441,)
332;19;(97.1994272731598,)
332;20;(97.1994272731598,)
332;21;(81.28381958624905,)
332;22;(95.27047167824914,)
332;23;(27.66435359541746,)
332;24;(95.54623047499916,)
332;25;(81.8775360418995,)
332;26;(95.04808008253558,)
332;27;(97.1994272731598,)
332;28;(91.00437745739437,)
332;29;(97.1994272731598,)
332;30;(96.63730789343842,)
332;31;(88.13681330260815,)
332;32;(97.19911942512022,)
332;33;(12.604514853765957,)
332;34;(96.50934165843603,)
332;35;(86.30289090294293,)
332;36;(95.46002434206278,)
332;37;(0.2894618332262624,)
332;38;(97.1994272731598,)
332;39;(96.74264388650603,)
332;40;(59.944823900598294,)
332;41;(96.12408564464832,)
332;42;(91.82315569567588,)
332;43;(97.09762740943421,)
332;44;(94.42831298650812,)
332;45;(66.4516295070386,)
332;46;(96.96034242471626,)
332;47;(77.01662361012039,)
332;48;(97.1994272731598,)
332;49;(93.48290424726692,)
332;50;(97.1994272731598,)
332;51;(91.05704689525558,)
332;52;(96.39857262697181,)
332;53;(53.23271356130482,)
332;54;(90.64877111715428,)
332;55;(62.57115708288771,)
332;56;(78.91896338984304,)
332;57;(78.63409579099596,)
332;58;(97.1994272731598,)
332;59;(97.1994272731598,)
332;60;(97.1994272731598,)
332;61;(97.1994272731598,)
332;62;(15.701557653551992,)
332;63;(97.15301819081047,)
332;64;(97.1994272731598,)
332;65;(77.40357245041392,)
332;66;(97.1994272731598,)
332;67;(53.15840395521195,)
332;68;(85.95829814093315,)
332;69;(97.1994272731598,)
332;70;(96.11891024352097,)
332;71;(97.1994272731598,)
332;72;(58.70320897912397,)
332;73;(13.077254797549609,)
332;74;(76.73411224564397,)
332;75;(47.66920152442551,)
332;76;(92.3136674054501,)
332;77;(25.71656841971836,)
332;78;(73.76785235435388,)
332;79;(97.1994272731598,)
332;80;(45.64718874347489,)
332;81;(86.33172406760607,)
332;82;(90.66618508336259,)
332;83;(95.18865309720348,)
332;84;(-21.232596801245585,)
332;85;(66.18907519973297,)
332;86;(96.8261828139677,)
332;87;(46.83624244639344,)
332;88;(31.837836365444012,)
332;89;(43.25421128981725,)
332;90;(74.76851590974819,)
332;91;(97.1994272731598,)
332;92;(78.88868908573873,)
332;93;(97.1994272731598,)
332;94;(96.7644752088369,)
332;95;(92.13528461851413,)
332;96;(76.19573220216316,)
332;97;(90.4674884904729,)
332;98;(93.61680697996294,)
332;99;(97.1994272731598,)
332;100;(78.46660466953512,)
332;101;(93.60729648400299,)
332;102;(97.1994272731598,)
332;103;(94.83436187737428,)
332;104;(97.00212196698027,)
332;105;(96.295869168842,)
332;106;(62.264573685934266,)
332;107;(43.58758873384395,)
332;108;(64.67930146476323,)
332;109;(42.42018347844916,)
332;110;(64.69437916821289,)
332;111;(95.97839839255933,)
332;112;(41.99088916700887,)
332;113;(97.1994272731598,)
332;114;(96.05651903989508,)
332;115;(90.48924843992066,)
332;116;(97.1994272731598,)
332;117;(97.1994272731598,)
332;118;(97.1994272731598,)
332;119;(96.7958550892112,)
333;0;(92.52324728973441,)
333;1;(95.94335618473684,)
333;2;(84.45245043654484,)
333;3;(86.65298716420114,)
333;4;(97.1994272731598,)
333;5;(95.71165075880876,)
333;6;(94.21743940345237,)
333;7;(90.25954141334606,)
333;8;(97.1994272731598,)
333;9;(97.1994272731598,)
333;10;(72.2796079428916,)
333;11;(51.079947960214795,)
333;12;(5.855081544334773,)
333;13;(97.1994272731598,)
333;14;(88.72284401413411,)
333;15;(95.48981185334809,)
333;16;(92.1867450445206,)
333;17;(97.1994272731598,)
333;18;(35.41836835849536,)
333;19;(97.1994272731598,)
333;20;(97.1994272731598,)
333;21;(97.1994272731598,)
333;22;(97.1994272731598,)
333;23;(97.1994272731598,)
333;24;(97.1994272731598,)
333;25;(83.77969111171167,)
333;26;(56.22399761145841,)
333;27;(97.1994272731598,)
333;28;(84.9320660583787,)
333;29;(53.6194584623633,)
333;30;(93.78131584897466,)
333;31;(97.1994272731598,)
333;32;(97.1994272731598,)
333;33;(92.79011029227162,)
333;34;(97.00211873022106,)
333;35;(90.25790943434711,)
