generation;index;fitness
7;83;(22.74408562402867,)
7;84;(22.31719605308401,)
7;85;(22.001254749448325,)
7;86;(10.773782194214492,)
7;87;(6.716822670326671,)
7;88;(22.385095262844622,)
7;89;(15.419109402992527,)
7;90;(22.840858794141226,)
7;91;(18.178359010411345,)
7;92;(11.004511096459714,)
7;93;(18.902551812075707,)
7;94;(21.99402233642304,)
7;95;(22.028037680585424,)
7;96;(22.452011759391738,)
7;97;(5.884161686883081,)
7;98;(20.74172138920361,)
7;99;(22.554586728210772,)
7;100;(20.139162472960262,)
7;101;(21.508312161691023,)
7;102;(11.346236674585327,)
7;103;(22.25236930220818,)
7;104;(22.279077677046843,)
7;105;(19.470459252982476,)
7;106;(20.85239223484951,)
7;107;(15.97456595620827,)
7;108;(22.791845684503116,)
7;109;(21.40359533101218,)
7;110;(21.039912905669212,)
7;111;(22.443089481577907,)
7;112;(22.42497549471943,)
7;113;(22.239805260290986,)
7;114;(18.66568723236447,)
7;115;(22.563122353210968,)
7;116;(23.099933506211308,)
7;117;(21.525258033607855,)
7;118;(21.573552946649706,)
7;119;(18.42389116014984,)
8;0;(22.52478172354514,)
8;1;(22.44803688550455,)
8;2;(13.953296556489299,)
8;3;(22.381356518107815,)
8;4;(21.47161113885192,)
8;5;(11.967904049361593,)
8;6;(14.336825228162919,)
8;7;(22.970295659873912,)
8;8;(10.79043934819948,)
8;9;(22.641325660755083,)
8;10;(22.906247941951406,)
8;11;(22.508183914432166,)
8;12;(22.122889594674312,)
8;13;(14.94588607390938,)
8;14;(22.640731341513536,)
8;15;(22.409925047702103,)
8;16;(8.428009459430172,)
8;17;(21.522099899589495,)
8;18;(21.337603971961713,)
8;19;(21.470312250233334,)
8;20;(22.828851443517152,)
8;21;(22.434198122310466,)
8;22;(22.79137357318356,)
8;23;(23.07428242854514,)
8;24;(22.382164748575597,)
8;25;(22.14495354448832,)
8;26;(12.573668447462197,)
8;27;(22.771645308284207,)
8;28;(22.05126623149483,)
8;29;(20.035854595582958,)
8;30;(6.991110221538335,)
8;31;(22.840334851643128,)
8;32;(16.405983289881718,)
8;33;(19.531334591752604,)
8;34;(9.215935315560184,)
8;35;(22.593831250264106,)
8;36;(22.99343595282532,)
8;37;(23.091547056160717,)
8;38;(21.63257890079759,)
8;39;(22.196631762055862,)
8;40;(20.01265144958849,)
8;41;(22.45913828487143,)
8;42;(9.072217713751806,)
8;43;(22.791840021659013,)
8;44;(14.067531292383013,)
8;45;(22.74046903927512,)
8;46;(22.379722050203455,)
8;47;(21.995802857490233,)
8;48;(22.524197611027766,)
8;49;(22.80982928043469,)
8;50;(13.91268599875012,)
8;51;(23.00367450152596,)
8;52;(22.903146120843118,)
8;53;(18.40148430477165,)
8;54;(22.791845684503116,)
8;55;(20.786593674554013,)
8;56;(9.571540085854364,)
8;57;(22.439224563390997,)
8;58;(22.807055147780265,)
8;59;(22.53848070470922,)
8;60;(22.762329764542827,)
8;61;(22.87598958049511,)
8;62;(14.188941337963549,)
8;63;(21.896336345030655,)
8;64;(21.433639272468902,)
8;65;(19.717666988846815,)
8;66;(19.47389806126725,)
8;67;(22.548458972112236,)
8;68;(22.322230560134283,)
8;69;(22.907668879909856,)
8;70;(22.907668879909856,)
8;71;(22.791845684503116,)
8;72;(21.996346208778967,)
8;73;(3.5054545805486104,)
8;74;(22.667371769572327,)
8;75;(20.434172881108523,)
8;76;(21.017116582247873,)
8;77;(18.503461809219367,)
8;78;(20.610143077407646,)
8;79;(13.942559594348943,)
8;80;(23.09868600296582,)
8;81;(22.579176457980992,)
8;82;(20.18598555507994,)
8;83;(15.755770073613894,)
8;84;(22.87679703685135,)
8;85;(15.192431132421039,)
8;86;(22.422292982164414,)
8;87;(22.663051757335506,)
8;88;(23.047662911025967,)
8;89;(22.77122019045666,)
8;90;(-0.36207965762482175,)
8;91;(17.903929641357664,)
8;92;(10.50483221157228,)
8;93;(22.78270957991604,)
8;94;(17.836699865463302,)
8;95;(17.120309530124384,)
8;96;(12.159947009629217,)
8;97;(23.09355358675304,)
8;98;(22.70915727491607,)
8;99;(23.031468366662743,)
8;100;(22.43064795560567,)
8;101;(22.27207915153072,)
8;102;(21.987630850499542,)
8;103;(22.778846862697655,)
8;104;(14.505167545120981,)
8;105;(20.094262708812487,)
8;106;(22.595525491614573,)
8;107;(22.8573022933553,)
8;108;(22.791845684503116,)
8;109;(22.791845684503116,)
8;110;(13.310048942570099,)
8;111;(20.413064144808583,)
8;112;(12.425660534288895,)
8;113;(22.44463287884687,)
8;114;(22.557200051034805,)
8;115;(22.752538679416496,)
8;116;(22.452151082599663,)
8;117;(13.127182547488419,)
8;118;(22.344145516223058,)
8;119;(21.57061023052784,)
9;0;(23.074920023144358,)
9;1;(-2.0010142718415214,)
9;2;(22.793197072583503,)
9;3;(10.704133096720682,)
9;4;(16.44290391803336,)
9;5;(23.043922099938897,)
9;6;(23.002312291679665,)
9;7;(22.487973264525277,)
9;8;(23.0074116623099,)
9;9;(9.39955082766492,)
9;10;(17.001651360674654,)
9;11;(22.596121404251008,)
9;12;(8.797313654606743,)
9;13;(17.14104779900238,)
9;14;(21.17155230108458,)
9;15;(22.793207517632368,)
9;16;(23.093245500831852,)
9;17;(20.604734798137393,)
9;18;(23.09868600296582,)
9;19;(22.907668879909856,)
9;20;(22.77058933350905,)
9;21;(21.980214593669857,)
9;22;(22.48407805624857,)
9;23;(22.791845684503116,)
9;24;(23.109680496918944,)
9;25;(22.8573022933553,)
9;26;(21.72467986262246,)
9;27;(22.79183607157237,)
9;28;(20.394531777288087,)
9;29;(23.032355221095145,)
9;30;(22.923544752524688,)
9;31;(20.13634639059519,)
9;32;(23.14076876732682,)
9;33;(23.099933506211308,)
9;34;(22.777643696061645,)
9;35;(23.09392520961597,)
9;36;(16.47448547916734,)
9;37;(22.807055147780265,)
9;38;(22.735805598324625,)
9;39;(23.06902563683092,)
9;40;(15.738937793419097,)
9;41;(17.68885860907945,)
9;42;(13.737183431911152,)
9;43;(21.22788916732896,)
9;44;(21.27804664075918,)
9;45;(22.818388519698082,)
9;46;(22.16655031632046,)
9;47;(22.875615638298235,)
9;48;(22.791845684503116,)
9;49;(22.791845684503116,)
9;50;(22.8573022933553,)
9;51;(14.59349108147134,)
9;52;(23.046114398930385,)
9;53;(22.26885027153846,)
9;54;(22.77719064517951,)
9;55;(22.321519511695968,)
9;56;(16.485730117776928,)
9;57;(21.690968792235342,)
9;58;(21.574873653838008,)
9;59;(22.791845684503116,)
9;60;(22.849338692431914,)
9;61;(5.2648948581518775,)
9;62;(23.069363449533757,)
9;63;(22.791845684503116,)
9;64;(22.88944991571627,)
9;65;(10.071244954649368,)
9;66;(13.845172345943915,)
9;67;(21.634500864644885,)
9;68;(22.780533105464897,)
9;69;(22.791845684503116,)
9;70;(22.683168447357264,)
9;71;(22.942291076827907,)
9;72;(6.729390076806773,)
9;73;(23.099173327426612,)
9;74;(23.052049733477073,)
9;75;(22.80747668190415,)
9;76;(22.72904533536794,)
9;77;(8.596953826847038,)
9;78;(21.163896238551402,)
9;79;(10.247254163815954,)
9;80;(17.499768213882042,)
9;81;(13.628310406416686,)
9;82;(9.967045350626222,)
9;83;(21.77643809406958,)
9;84;(16.898163987074014,)
9;85;(22.710932383553562,)
9;86;(22.466685420167785,)
9;87;(22.744673531229566,)
9;88;(22.791845684503116,)
9;89;(22.769212383866087,)
9;90;(22.988977786518944,)
9;91;(22.96309317359539,)
9;92;(23.099933506211308,)
9;93;(22.573307633242905,)
9;94;(23.04302792283484,)
9;95;(22.860974599145337,)
9;96;(14.25512381091776,)
9;97;(22.86062246871103,)
9;98;(22.606314512575274,)
9;99;(20.666694064742835,)
9;100;(9.272137587783078,)
9;101;(22.760121528902474,)
9;102;(23.077472576319188,)
9;103;(22.732022994930425,)
9;104;(9.56849497987854,)
9;105;(23.11613802583853,)
9;106;(21.190987519224493,)
9;107;(20.19998253654425,)
9;108;(14.506725543536067,)
9;109;(23.099933506211308,)
9;110;(23.092507680650954,)
9;111;(22.857703088475134,)
9;112;(18.278771469380597,)
9;113;(23.083114778862097,)
9;114;(22.241533257929653,)
9;115;(23.047045771725777,)
9;116;(14.938634123488315,)
9;117;(22.78596214960211,)
9;118;(22.144431517900095,)
9;119;(22.71093660169558,)
10;0;(22.686135604496314,)
10;1;(21.605503397478856,)
10;2;(11.886923434110052,)
10;3;(23.101232252651798,)
10;4;(22.94576073826459,)
10;5;(22.87772816136732,)
10;6;(21.702664805936504,)
10;7;(21.45646593796618,)
10;8;(22.785826715422107,)
10;9;(22.87740556674992,)
10;10;(22.841138638573355,)
10;11;(23.10028272646058,)
10;12;(9.53282824359075,)
10;13;(-1.8724399755550358,)
10;14;(9.152606345464068,)
10;15;(22.133716826864973,)
10;16;(23.10807477405384,)
10;17;(23.079418065899347,)
10;18;(9.479155528093639,)
10;19;(13.588467480081572,)
10;20;(22.939971084260044,)
10;21;(2.5117456717428084,)
10;22;(20.89301668556091,)
10;23;(12.595513451698203,)
10;24;(23.029164125569743,)
10;25;(20.05336568465676,)
10;26;(9.531384972437099,)
10;27;(22.6622275602897,)
10;28;(22.565074595958983,)
10;29;(23.08547782451415,)
10;30;(23.098674519118603,)
10;31;(22.918341358875487,)
10;32;(20.59667509388273,)
10;33;(23.099933506211308,)
10;34;(20.145880333819058,)
10;35;(23.000884188541974,)
10;36;(22.774066990410347,)
10;37;(22.263389156010348,)
10;38;(20.019049219111757,)
10;39;(20.46141368854581,)
10;40;(19.912160506163637,)
10;41;(22.37507690176797,)
10;42;(15.239225448539392,)
10;43;(22.851970541174417,)
10;44;(22.608792985465588,)
10;45;(19.475994280498693,)
10;46;(23.09963849583014,)
10;47;(22.923514477375477,)
10;48;(23.09868600296582,)
10;49;(23.093245500831852,)
10;50;(22.906247941951406,)
10;51;(22.807055147780265,)
10;52;(23.074078857912085,)
10;53;(1.9461283806875347,)
10;54;(23.098238368886268,)
10;55;(20.440264454744316,)
10;56;(-1.4898873993890014,)
10;57;(14.964442013189608,)
10;58;(19.066244856319052,)
10;59;(22.91084980121342,)
10;60;(22.417588795755535,)
10;61;(23.099933506211308,)
10;62;(22.83742973790163,)
10;63;(18.13355040080265,)
10;64;(20.07639193206338,)
10;65;(22.51559981679852,)
10;66;(23.09868600296582,)
10;67;(22.840858794141226,)
10;68;(23.066263497735534,)
10;69;(20.89909220674349,)
10;70;(22.840858794141226,)
10;71;(23.07090360975147,)
10;72;(10.434289947832557,)
10;73;(22.949007614765755,)
10;74;(23.099933506211308,)
10;75;(21.333654560836102,)
10;76;(21.52331385567621,)
10;77;(23.053494327962845,)
10;78;(23.089285475595176,)
10;79;(23.093245500831852,)
10;80;(21.630656461189382,)
10;81;(22.72363544666713,)
10;82;(23.00118681273414,)
10;83;(22.4841671119553,)
10;84;(23.103246171766607,)
10;85;(23.07672623510216,)
10;86;(23.099933506211308,)
10;87;(17.08259280799886,)
10;88;(21.206438483329425,)
10;89;(21.287655045740504,)
10;90;(23.046791578352956,)
10;91;(22.877733706176322,)
10;92;(22.847732652198943,)
10;93;(23.00840615463545,)
10;94;(12.417675375260979,)
10;95;(5.064437757245449,)
10;96;(23.099933506211308,)
10;97;(19.175979357551206,)
10;98;(23.051962741709772,)
10;99;(18.394555379053397,)
10;100;(22.05963683189966,)
10;101;(23.129638969751774,)
10;102;(23.108242632051564,)
10;103;(15.937896998138513,)
10;104;(22.907963494700205,)
10;105;(22.990954499946092,)
10;106;(14.613899214335051,)
10;107;(22.63612531826343,)
10;108;(23.098635209741722,)
10;109;(23.021563707803594,)
10;110;(23.14076876732682,)
10;111;(23.099933506211308,)
10;112;(20.213646657046347,)
10;113;(23.04959323796991,)
10;114;(22.84694778698418,)
10;115;(22.962883997964408,)
10;116;(23.100555913479138,)
10;117;(23.09195591837164,)
10;118;(22.234206953309645,)
10;119;(22.79143321036047,)
11;0;(16.461416063915763,)
11;1;(23.099933506211308,)
11;2;(23.09586340263146,)
11;3;(13.522535191901964,)
11;4;(23.100555913479138,)
11;5;(23.099933506211308,)
11;6;(23.099933506211308,)
11;7;(15.171293750291722,)
11;8;(22.7896105629586,)
11;9;(5.421573949918685,)
11;10;(21.090038881372646,)
11;11;(12.78540111268587,)
11;12;(18.25452310505971,)
11;13;(23.099933506211308,)
11;14;(23.010061017252085,)
11;15;(13.720540464056926,)
11;16;(9.763497504413376,)
11;17;(23.095202228273376,)
11;18;(22.425121970828855,)
11;19;(22.604591790448232,)
11;20;(23.10563147913684,)
11;21;(23.099933506211308,)
11;22;(22.65063714547715,)
11;23;(21.678781445202148,)
11;24;(23.032656492247703,)
11;25;(7.233244878553627,)
11;26;(20.00673460041823,)
11;27;(23.043366637927026,)
11;28;(23.098148813781663,)
11;29;(23.142663243306956,)
11;30;(23.10573768090796,)
11;31;(20.805506243918778,)
11;32;(21.67081678590462,)
11;33;(22.966948287285586,)
11;34;(23.07082003120789,)
11;35;(23.099933506211308,)
11;36;(21.184439424379867,)
11;37;(23.11302564206389,)
11;38;(23.097271038747813,)
11;39;(14.338862730295766,)
11;40;(23.098687190611447,)
11;41;(5.161923287734876,)
11;42;(22.283284266083378,)
11;43;(17.686899997366112,)
11;44;(22.922991170528952,)
11;45;(22.1796673448476,)
11;46;(23.06662563854865,)
11;47;(15.334410287487795,)
11;48;(22.31674044976997,)
11;49;(22.669291815575065,)
11;50;(23.122533461525492,)
11;51;(22.94493592332119,)
11;52;(22.815782648946023,)
11;53;(20.66674001763721,)
11;54;(23.14076876732682,)
11;55;(23.099933506211308,)
11;56;(23.13487334377473,)
11;57;(22.95100702273639,)
11;58;(19.135484108861743,)
11;59;(23.10887295312832,)
11;60;(22.991529593451773,)
11;61;(20.828270287625024,)
11;62;(22.96247095601126,)
11;63;(23.14754144996924,)
11;64;(23.09997628995056,)
11;65;(9.448958816770368,)
11;66;(18.93067162076474,)
11;67;(23.000696376149545,)
11;68;(23.099992352734304,)
11;69;(23.142278246890555,)
11;70;(23.129638969751774,)
11;71;(23.099933506211308,)
11;72;(23.099933506211308,)
11;73;(12.374704373732795,)
11;74;(22.827105078207396,)
11;75;(23.108141600403755,)
11;76;(22.917379922472907,)
11;77;(21.740817935215702,)
11;78;(13.898712890160482,)
11;79;(23.06749067655766,)
11;80;(22.547803913249417,)
11;81;(23.144347298062232,)
11;82;(22.906850308037946,)
11;83;(17.62931321596131,)
11;84;(20.652849555737156,)
11;85;(23.099933506211308,)
11;86;(20.16367062993463,)
11;87;(8.589191860245599,)
11;88;(23.098674519118603,)
11;89;(23.099933506211308,)
11;90;(23.098656382722062,)
11;91;(11.954797010172033,)
11;92;(21.170186014719867,)
11;93;(10.655835240758638,)
11;94;(23.085507082675967,)
11;95;(15.405265778102235,)
11;96;(22.737307633333536,)
11;97;(23.129638969751774,)
11;98;(23.009022033909005,)
11;99;(22.87554887835398,)
11;100;(23.10587217963289,)
11;101;(22.089634657963412,)
11;102;(23.105075789163486,)
11;103;(23.116747297829118,)
11;104;(2.014780458638933,)
11;105;(23.14465485755143,)
11;106;(11.02563821001237,)
11;107;(19.828271259248723,)
11;108;(22.837647737109585,)
11;109;(15.625959711123844,)
11;110;(23.099085794533842,)
11;111;(23.0900759205039,)
11;112;(23.101232252651798,)
11;113;(21.312533001723185,)
11;114;(9.865570830534821,)
11;115;(17.25748252670386,)
11;116;(21.370902698817606,)
11;117;(19.530678787722692,)
11;118;(-0.9332547514438598,)
11;119;(23.105684358135015,)
12;0;(23.1349423983726,)
12;1;(12.30933766412537,)
12;2;(9.457164435074365,)
12;3;(23.099933506211308,)
12;4;(23.109680496918944,)
12;5;(21.957043400946027,)
12;6;(23.035103193452812,)
12;7;(22.763956499553736,)
12;8;(23.109465500517075,)
12;9;(23.116232315992953,)
12;10;(20.44895826900317,)
12;11;(18.604015880227927,)
12;12;(18.637138203640454,)
12;13;(23.088364367261217,)
12;14;(23.097154008425402,)
12;15;(18.11769924173429,)
12;16;(10.593208711055544,)
12;17;(11.101066782578954,)
12;18;(19.587585515376325,)
12;19;(23.109680496918944,)
12;20;(15.504841598423582,)
12;21;(23.105881460915,)
12;22;(23.041766503563338,)
12;23;(-1.57168926911128,)
12;24;(23.123910834134463,)
12;25;(20.383459261013556,)
12;26;(20.04008397209126,)
12;27;(23.10602341569123,)
12;28;(17.538042689732176,)
12;29;(22.698434277281173,)
12;30;(23.09740016505024,)
12;31;(20.956516229869862,)
12;32;(23.144347298062232,)
12;33;(2.635498471067862,)
12;34;(15.78103548507587,)
12;35;(23.102734430968695,)
12;36;(23.09993252682974,)
12;37;(21.98289514066566,)
12;38;(18.775604797509,)
12;39;(21.059121540468183,)
12;40;(23.074995591517364,)
12;41;(20.061022392753635,)
12;42;(22.950860279719006,)
12;43;(23.077902174873827,)
12;44;(23.099933506211308,)
12;45;(23.142663243306956,)
12;46;(22.479790421018812,)
12;47;(22.295846579888142,)
12;48;(22.825017451409053,)
12;49;(21.66162354798443,)
12;50;(23.099933506211308,)
12;51;(23.045018921668582,)
12;52;(18.542677325149228,)
12;53;(23.04303540902788,)
12;54;(22.40079154317094,)
12;55;(23.10326709068424,)
12;56;(23.16139176982661,)
12;57;(20.932081594477136,)
12;58;(21.887911103905623,)
12;59;(21.106688430485068,)
12;60;(23.043103157979616,)
12;61;(20.99414927160892,)
12;62;(17.084988827460545,)
12;63;(21.745912916414316,)
12;64;(14.126623552561488,)
12;65;(11.553913238605423,)
12;66;(11.508202064143408,)
12;67;(21.185374304636696,)
12;68;(21.221294544473345,)
12;69;(22.276255189529046,)
12;70;(23.07789371406254,)
12;71;(15.02750927518327,)
12;72;(15.668234592836367,)
12;73;(23.125197183821925,)
12;74;(23.140829867801358,)
12;75;(23.073893311721733,)
12;76;(20.345374017116086,)
12;77;(23.099933506211308,)
12;78;(7.967998406415505,)
12;79;(23.04002364687628,)
12;80;(23.14319614294751,)
12;81;(21.542224261605707,)
12;82;(17.204714270781288,)
12;83;(11.318040236760378,)
12;84;(23.10026602047946,)
12;85;(23.04258981523172,)
12;86;(23.109758265399428,)
12;87;(7.191705717358002,)
12;88;(23.144347298062232,)
12;89;(23.100555913479138,)
12;90;(23.10612693368305,)
12;91;(23.10574112648888,)
12;92;(23.10187469618627,)
12;93;(16.324793151641323,)
12;94;(19.8847453651316,)
12;95;(23.126274833439112,)
12;96;(23.093513868969772,)
12;97;(23.09965856771658,)
12;98;(23.14076876732682,)
12;99;(22.909422895762,)
12;100;(23.08040325037137,)
12;101;(23.099460654790576,)
12;102;(20.636660980083494,)
12;103;(21.606228492432866,)
12;104;(21.411399840670697,)
12;105;(22.973641783526205,)
12;106;(23.107571984086775,)
12;107;(23.130630214488722,)
12;108;(23.109438585011517,)
12;109;(22.387013905390386,)
12;110;(22.79015326776323,)
12;111;(18.968783089335204,)
12;112;(22.505765935368494,)
12;113;(23.099933506211308,)
12;114;(23.109680496918944,)
12;115;(23.054976296765833,)
12;116;(12.962081071978016,)
12;117;(17.898681784781672,)
12;118;(11.934098438195685,)
12;119;(23.114219389571225,)
13;0;(19.920180638628036,)
13;1;(22.970415084968167,)
13;2;(23.116232315992953,)
13;3;(13.86246463796148,)
13;4;(23.114219389571225,)
13;5;(23.14076876732682,)
13;6;(21.021080862678694,)
13;7;(20.240984502306144,)
13;8;(6.870873253961696,)
13;9;(23.10807405127701,)
13;10;(23.075539685924216,)
13;11;(20.023943076682873,)
13;12;(23.10285164604339,)
13;13;(23.059186855945487,)
13;14;(18.428950886317722,)
13;15;(22.725000182240237,)
13;16;(13.078821778633822,)
13;17;(9.793389373296154,)
13;18;(23.109155248241308,)
13;19;(10.827630407290796,)
13;20;(23.150095130187477,)
13;21;(22.073894666186646,)
13;22;(9.096004119370084,)
13;23;(10.581487481553314,)
13;24;(22.816887243604466,)
13;25;(23.10326709068424,)
13;26;(10.662976296826894,)
13;27;(10.352501022659894,)
13;28;(23.14076876732682,)
13;29;(16.699267795654222,)
13;30;(23.117660657830378,)
13;31;(12.484413184657596,)
13;32;(22.025347528754466,)
13;33;(23.133940940575254,)
13;34;(23.144347298062232,)
13;35;(23.097453386868914,)
13;36;(14.619261617326217,)
13;37;(22.283621179121013,)
13;38;(22.62039246187428,)
13;39;(22.50632421010029,)
13;40;(23.010248464228553,)
13;41;(22.55243673002687,)
13;42;(21.947031007937692,)
13;43;(13.053461719733479,)
13;44;(23.1132679278302,)
13;45;(22.88437914400475,)
13;46;(23.103726848408627,)
13;47;(23.142423393176834,)
13;48;(22.627927100922122,)
13;49;(23.132385128653002,)
13;50;(23.160431539624923,)
13;51;(23.14754144996924,)
13;52;(22.215665389395756,)
13;53;(23.14418504817355,)
13;54;(10.13015524615318,)
13;55;(23.086523121870734,)
13;56;(23.109438585011517,)
13;57;(23.13487334377473,)
13;58;(21.022446086269404,)
13;59;(23.083415940216934,)
13;60;(21.55784566261042,)
13;61;(23.144293172234025,)
13;62;(23.11143955781467,)
13;63;(23.098350699867588,)
13;64;(16.85819782556277,)
13;65;(21.022387384506473,)
13;66;(22.324168314819183,)
13;67;(21.760102280985805,)
13;68;(19.541970388503586,)
13;69;(19.198159459094455,)
13;70;(23.101123661091144,)
13;71;(22.28346738233575,)
13;72;(23.08715643111426,)
13;73;(14.75687585046974,)
13;74;(23.093335848700097,)
13;75;(22.014182245477517,)
13;76;(22.253172796387375,)
13;77;(22.85903014228353,)
13;78;(22.089077797003455,)
13;79;(12.664156448598595,)
13;80;(23.161391767166975,)
13;81;(21.76431750179351,)
13;82;(23.11625042280311,)
13;83;(23.147567903416,)
13;84;(13.984921735864539,)
13;85;(23.139273846942437,)
13;86;(23.14813338506775,)
13;87;(23.123910834134463,)
13;88;(23.134006750500376,)
13;89;(23.15116462650014,)
13;90;(23.033700552080056,)
13;91;(21.82025546602043,)
13;92;(15.56701490834851,)
13;93;(22.12264205330399,)
13;94;(21.65698191007769,)
13;95;(22.269757634872587,)
13;96;(23.107111370620807,)
13;97;(23.124351156184424,)
13;98;(23.02680940604524,)
13;99;(22.73763920918833,)
13;100;(18.50828108995115,)
13;101;(20.65548190026083,)
13;102;(18.205144296432145,)
13;103;(23.114443427111787,)
13;104;(23.11611974237985,)
13;105;(23.066386563873664,)
13;106;(10.7344631983138,)
13;107;(22.824584700618423,)
13;108;(22.721077300025563,)
